"Item ID","Icon","Name","Ingredients","Tradeskill","Source","Bookmark","In Stock","Price","Crafting Category","Crafting Group","Recipe Level","Can Craft","Yield Bonus","Tradskill XP","Standing XP","Station","Expansion","Bonus Chance","Cooldown Quantity","Cooldown Time","Additional Filter Text","Attribute Only Perk Item Slot Count","Base Gear Score","Base Tier","Bonus Item Chance Decrease","Bonus Item Chance Increase","Craft All","Crafting Fee","Disallow Bonuses To GS","Display Ingredients","First Craft Achievement Id","Game  Event  Validation","Game Event ID","Gear Score Bonus","Gear Score Reduction","Hidden By Achievement ID","Ingredient1","Ingredient2","Ingredient3","Ingredient4","Ingredient5","Ingredient6","Ingredient7","Is Procedural","Is Refining","Is Temporary","Max Perk Items Allowed","Output Qty","Perk Cost","Perk Items Bucket Push","Qty1","Qty2","Qty3","Qty4","Qty5","Qty6","Qty7","Recipe ID","Recipe Name Override","Recipe Tags","Required Achievement ID","Required World Tags","Skip Grant Items","Skip Grant Items Body","Skip Grant Items Desc","Skip Grant Items Title","Station Type1","Station Type2","Station Type3","Station Type4","Type1","Type2","Type3","Type4","Type5","Type6","Type7","Unlocked Achievement Blocks Recrafting","Unlocked Achievement ID","Use Crafting Tax","bKnown By Default","bListed By Default"
"TimberT52","","Runewood Planks","WoodT52, TimberT5, SandpaperT5","Woodworking","Misc","0","","31.01","Refined Resources","Planks","205","true","Skill, Buff, Faction","38205","30","Woodshop Tier 5","","-20%","","","Wood","0","0","5","-0.05,-0.1,-0.15,-0.2,-0.25","0.25,0.5,0.75,1","true","22","","","FC_TimberT52","true","Craft_WoodworkingT52","","","","WoodT52","TimberT5","SandpaperT5","","","","","false","true","false","","1","0","false","12","2","1","0","0","0","0","TimberT52","","","","","false","","","","carpentry2","","","","Item","Item","Item","","","","","","","0","true","true"
"TimberT53","","Prismatic Planks","TimberT51, TimberT52, SandpaperT5","Woodworking","Misc","0","","348.2","Refined Resources","Planks","250","true","Skill, Buff, Faction","124030","30","Woodshop Tier 5","","-30%","10","1 day","Wood","0","0","5","-0.05,-0.1,-0.15,-0.2,-0.25","0.25,0.5,0.75,1","true","50","","","FC_TimberT53","true","Craft_WoodworkingT53","","","","TimberT51","TimberT52","SandpaperT5","","","","","false","true","false","","1","0","false","1","10","4","0","0","0","0","TimberT53","","","","","false","","","","carpentry2","","","","Item","Item","Item","","","","","","","0","true","true"
"TimberT2","","Timber","WoodT1","Woodworking","Refining","0","","0.33","Refined Resources","Planks","0","true","Skill, Buff, Faction","44","0","Woodshop Tier 5","","0%","","","Wood","","","0","-0.05,-0.1,-0.15,-0.2,-0.25","0.25,0.5,0.75,1","true","1","","","FC_TimberT2","true","Craft_WoodworkingT2","","","","WoodT1","","","","","","","false","true","false","","1","","","4","0","0","0","0","","","TimberT2","","","","","false","","","","carpentry2","","","","Item","","","","","","","","","0","true","true"
"TimberT3","","Lumber","WoodT2, TimberT2, SandpaperT5","Woodworking","Refining","0","","1.39","Refined Resources","Planks","50","true","Skill, Buff, Faction","322","0","Woodshop Tier 5","","-2%","","","Wood","","","0","-0.05,-0.1,-0.15,-0.2,-0.25","0,0.5,0.75,1","true","4","","","FC_TimberT3","true","Craft_WoodworkingT3","","","","WoodT2","TimberT2","SandpaperT5","","","","","false","true","false","","1","","","4","2","1","0","0","","","TimberT3","","","","","false","","","","carpentry2","","","","Item","Item","Item","","","","","","","0","true","true"
"TimberT4","","Wyrdwood Planks","WoodT4, TimberT3, SandpaperT5","Woodworking","Refining","0","","5.79","Refined Resources","Planks","100","true","Skill, Buff, Faction","1998","0","Woodshop Tier 5","","-5%","","","Wood","","","0","-0.05,-0.1,-0.15,-0.2,-0.25","0.25,0.5,0.75,1","true","7","","","FC_TimberT4","true","Craft_WoodworkingT4","","","","WoodT4","TimberT3","SandpaperT5","","","","","false","true","false","","1","","","6","2","1","0","0","","","TimberT4","","","","","false","","","","carpentry2","","","","Item","Item","Item","","","","","","","0","true","true"
"TimberT5","","Ironwood Planks","WoodT5, TimberT4, SandpaperT5","Woodworking","Refining","0","","15.77","Refined Resources","Planks","150","true","Skill, Buff, Faction","10164","0","Woodshop Tier 5","","-7%","","","Wood","","","0","-0.05,-0.1,-0.15,-0.2,-0.25","0.25,0.5,0.75,1","true","13","","","FC_TimberT5","true","Craft_WoodworkingT5","","","","WoodT5","TimberT4","SandpaperT5","","","","","false","true","false","","1","","","8","2","1","0","0","","","TimberT5","","","","","false","","","","carpentry2","","","","Item","Item","Item","","","","","","","0","true","true"
"TimberT51","","Glittering Ebony","TimberT5, WildwoodT1, SandpaperT5","Woodworking","Refining","0","","24.39","Refined Resources","Planks","200","true","Skill, Buff, Faction","24000","0","Woodshop Tier 5","","-25%","10","1 day","Wood","","","0","-0.05,-0.1,-0.15,-0.2,-0.25","0.25,0.5,0.75,1","true","19","","","FC_TimberT51","true","Craft_WoodworkingT51","","","","TimberT5","WildwoodT1","SandpaperT5","","","","","false","true","false","","1","","","5","2","1","0","0","","","TimberT51","","","","","false","","","","carpentry2","","","","Item","Item","Item","","","","","","","0","true","true"
"SandpaperT5","","Obsidian Sandpaper","ReagentConverterT5, SandpaperReagentsT5","Woodworking","Refining","0","","0.75","Material Conversion","Refining Material Conversion","0","true","Skill, Buff, Faction","231","0","Woodshop Tier 5","","-30%","","","","","","0","0,0,0,0,0","0,0,0,0,0","true","100","","ReagentConverterT5","FC_Woodworker_SandpaperT5","true","Craft_WoodworkingT2","","","","ReagentConverterT5","SandpaperReagentsT5","","","","","","false","true","false","","15","","","1","20","0","0","0","","","Woodworker_SandpaperT5","","","","","false","","","","carpentry2","","","","Item","Category_Only","","","","","","","","0","true","true"
"FluxT5","","Obsidian Flux","ReagentConverterT5, FluxReagentsT5","Woodworking","Refining","0","","1.13","Material Conversion","Refining Material Conversion","0","true","Skill, Buff, Faction","231","0","Woodshop Tier 5","","-30%","","","","","","0","0,0,0,0,0","0,0,0,0,0","true","100","","ReagentConverterT5","FC_Woodworker_FluxT5","true","Craft_WoodworkingT2","","","","ReagentConverterT5","FluxReagentsT5","","","","","","false","true","false","","15","","","1","20","0","0","0","","","Woodworker_FluxT5","","","","","false","","","","carpentry2","","","","Item","Category_Only","","","","","","","","0","false","false"
"ClothWeaveT5","","Wireweave","ReagentConverterT5, ClothWeaveReagentsT5","Woodworking","Refining","0","","0.78","Material Conversion","Refining Material Conversion","0","true","Skill, Buff, Faction","231","0","Woodshop Tier 5","","-30%","","","","","","0","0,0,0,0,0","0,0,0,0,0","true","100","","ReagentConverterT5","FC_Woodworker_ClothWeaveT5","true","Craft_WoodworkingT2","","","","ReagentConverterT5","ClothWeaveReagentsT5","","","","","","false","true","false","","15","","","1","20","0","0","0","","","Woodworker_ClothWeaveT5","","","","","false","","","","carpentry2","","","","Item","Category_Only","","","","","","","","0","false","false"
